Topic,Document
0,No one has ever been able to consistently recreate how well Beckham could strike a ball. <br><br>We&#;ve seen players who are great and striking a ball and taking dead ball situations to another level but not on the same level as Beckham. <br><br>Roberto Carlos was a great strike of a ball but wasn&#;t as consistently precise as Beckham. Flawless technique.
0,Haaland looks younger now compare to when he faced Beckham
0,"Becks was a good FK taker at best. A very commercial gimmick that he&#;s known for it, when several others were better and no one even knows it. <br><br>Like all things England, his ability has been overrated orders of magnitude."
0,That Scholes Beckham goal is just class
0,soo beckham can talk....its first time i hear him saying thing
0,best sports commentators on TV....Titi#
0,Beckham is such a gent and oozeâ€™s class. One of the best ambassadors England has. He deserves a knighthood in my view.
0,Beckham saying he&#;s not good enough to be a PONdit .... Yeah we know
0,"Iâ€™ll bet one of the A-listers for Beckhamâ€™s show is Tom Cruise, as he watched him playing for Madrid and heâ€™s friends with him. Beckham mania in the late â€™s and â€™s was quite the thing to see."
0,"<a href=""https://www.youtube.com/watch?v=igmUnkxfBw&amp;t="">:</a>. Why make an animation of the goal he&#;s describing instead of showing the clip? Give people a chance to see what he&#;s talking about."
0,Best  Iâ€™ve seen Snm
0,He is soo boring though ğŸ˜´
0,class
0,â€œAre you aware of how popular he is?â€<br>Jimmy who do you think youâ€™re talking to?!?!!
0,So much respect for Beckham - class act
0,Best leg walking on this planet yet.
0,Beckham has the ability to speak to the ball â¤
0,That goal against Greece was one of the best moments I&#;ve seen in football. Zero to hero with that magic right foot
0,McManaman and Scholes in the mid was a great pairing.
0,He is the Roberto Carlos of EnglandğŸ¥¶
0,Nothing can beat beckham and carlos free kicks
0,", % overrated"
0,Beckham and Carlos are irreplaceable.
0,"Rise a Knight ,<br>Fight Like a Warrior âš”,<br>Become a Legend ,<br>This is the way of the Legendary David Beckham ,"
0,One of the great English players in history of football ğŸ”¥â¤ï¸
0,better than harry kane
0,Beckham The best!!
0,the way the ball falls gives it away quite easily.
0,They cast David to make it more believable :) And who else can be believed to put the ball in garbage bins like this?
0,beckham is best
0,Insanely great
0,Credit where itâ€™s due; that was a great prank! ğŸ˜‚
0,The best prank ever
0,what a good sport
0,Harry Kane might take those leftovers
0,Best Prank Ever
0,That was a hell of a prank
0,Thats Harry kane
0,Best prank ever!!!
0,this prank is a masterpiece.
0,One of the best pranks I have ever seen ğŸ˜‚ğŸ˜‚
0,"WoW, there is no excuse for treating them this way.  England is full of horrid ppl."
0,Beckham needs to stop dying his eyebrows! <br><br>Looks very peculiar.  .
0,"Royaly&#;its einsteinsz.<br>dampak bebas tidak baik untuk mereka kebanyakan, sekalipun hak tiap individu..  <br>Jika mereka faham,( <br>Itulah Tercipta Mon,anarkiğŸ˜‹"
0,Bestâ¤
0,Mom..<br>Dad..<br><br>Seriously..
0,Ryan Reynolds Deadpool<br>                    +<br>The Mask Jim Carrey<br><br>All I&#;m Saiyan.
0,Selfless was good tho
0,David Beckham is England best footballer players
0,&#;Bolt neck was a masterpiece!&#; ğŸ˜‚ğŸ˜‚
0,He knows how to market
0,Is that Roberto Carlos or r?
0,Great champion
0,make a cake
0,Best crosser of a ball I&#;ve ever seen.
0,Overrated
0,Kroos much better
0,Who seen 
0,"Uh, there&#;s an American commentator as well, if you watch the entire video..."
0,"wtf better than english commentators are u foking nuts? puta american!!!
"
0,Still better than English commentators :)
0,American commentators are shit
0,yo at  best
0, + is best â˜ºï¸â˜ºï¸ğŸ¤£ğŸ˜‚
0,Timing ğŸ˜‰ğŸ˜‚ğŸ˜‚
0,"Yeah, you are right, there was, once, but not anymore ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
0,This is the most boring interview Iâ€™ve ever seen. Is there any personality to him at all?!
0,Class!!!
0,Milan always had great kits in  all the way up till ibrahimavics Retirement
0,Not the best! In soccer ! ğŸ˜… In buesines heâ€™s great!!
0,"Why not To words abouts FLY UNI ENDASEAN!!!ğŸ¤”<br>SILENTS, BIARKAN MEREKA BERFIKIR OTAK."
0,England needs a coach like Klopp who can get the best of the very talented players they have now
0,This show is x better than ESPN FC
0,Titi looks sad <br>I wonder why ğŸ¤”
0,Beckham oozes class
0,Harry kane is a curse
0,Beckham a class act. What a legend!
0,What the hell is that in those jars?
0,Beckham is classâ¤ğŸ‘ğŸ‘.<br>Baldy is miserable
0,Rich pretend they are working class and working class pretend they are rich
0,I never had a rolls take me to school â€¦ not working class
0,Working Class Spice
0,Why bald Beckham looks better than me by far ğŸ˜¢
0,One of the best â€™s in the whole football history
0,David Beckham in real madrid played together with<br>ZIDANE<br>BRZILIAN RONALDO <br>LUIS FIGO<br>ROBERTO CARLOS<br>WHAT A GOAT TRAM RM WAS IT&#;S INSANE
0,One of the most overrated players ever
0,&#;s bag uniforms tho...â¤ï¸
0,"Proud to had him, really beautiful player like Toni kroos or Modric , unique each one of them in their way, hala madrid"
0,The most overrated footballer in the history.
0,Who is here in ğŸ˜¢<br><br><br><br>ğŸ‘‡
0,Good riddance. Juninho Pernambucano was better in Lyon.
0,This video would be nothing without hesky in it
0,Best player ever<br>
0,One of the best moments in futbol history
0,"D.Beckham FTW ,, He made the Glory always ,, 

Cappilo plz see this video "
0,Overrated
0,Massively overrated.
0,Best passer ever he&#;s clear of kdb
0,I have to make a poop
0,I like how thereâ€™s one dude in the front row who is obviously dead against having kids.<br><br>â€œAnd here we are  years laterâ€¦..â€<br><br><b>applause</b><br><br>â€œAnd  kids laterâ€â€¦..<br><br>Guy in front row; â€œWoahâ€â€¦
0,Becks is a class act.
0,Class act.
0,Class act
0,Heâ€™s a class act.  Yet where was his wife?
0,More class there than all in both of the Houses of Commons and Lords.
0,She is so<br>Missed.
0,Class act is this man
0,Better than eze
0,"Yeah, heâ€™s in shape.."
0,Great ğŸ‘ â¤
0,This is legendary ğŸ«¡âš½ï¸
0,"Beckham owns % only <br><br>the MÃ¡s brothers acquired  percent of Inter Miami&#;s shares by buying Marcelo Claure&#;s part, remaining as the majority owners, with Beckham keeping  percent and being the minority shareholder."
1,"ra&#;s platform is so easy to navigate, made my first bet in minutes"
1,I think Micah would have loved the T shirt that t shirt is very special
1,Ok it&#;s awkward now between them
1,Why are you wearing a jacket while Beckham is in a tee shirt ???
1,Thompson Margaret Harris Timothy Harris Ruth
1,Ich wurde &quot; getriggert &quot; <br>Und ich reagiere nicht auf triggern normalerweise <br><br>Hatte es aber weil ich nicht wusste links/ rechts <br><br>Sie hat mich gefragt ob ich die richtige entscheidung getroffen habe <br><br>Ja natÃ¼rlich <br><br>Aber natÃ¼rlich nicht -
1,Das bedeutet die Informationen wÃ¼rden woanders hergenommen
1,Das bedeutet Sie hat absolut nichts mit den Punkten zutun
1,Wohlbefinden ist mir sehr wichtig <br>Ein Wort wÃ¼rde mich schon umbringen <br>Wenn etwas wertvolles eventuell traurig ist oder passiv aggressiv aus anderen Emotionen
1,"She has nothing to do with it.<br>Ich dachte sie wollte mir schaden.<br>Wollte sie aber nicht <br>Und warum ist sie nun wÃ¼tend <br>Auf die besagte Zeit . Davor natÃ¼rlich nicht. Das stalken , grenzend Ã¼berschreitend reden ,anrufen.<br>Das bedeutet ich habe nun einem Menschen geschadet , weil ich nicht wusste woher irgendwas kommt  <br>In diesem wirr warr und sie ist nicht quelle. <br>Ich habe so etwas noch nie erlebt.<br>Sie, die, mir von allen null nummern hier wirklich von Mensch zu Mensch etwas bedeutet. Gleich wie Anna gesetzt, neues Kapitel. Von mensch zu Mensch alleine.<br>Das bedeutet nun lieg ich schon wieder auf ewig in schuld. Denn alles was wichtige von Gott gegeben. <br>FÃ¼r nichts, absolut nichts.<br>Denn ich habe mein part schon viel frÃ¼her gelernt.<br>Jemand nicht verletzen zu wollen<br>Niemals direkt mit Absicht , sondern unabsichtlich!<br>Nicht komplett prÃ¤sent zu sein, nicht zu zuhÃ¶ren etc.<br>Nicht auf die wichtigen Dinge zu achten, was zukunft betrifft. <br>Und mein ding das es zuviel platz einnimmt. <br>Klasse <br>Danke"
1,"SchÃ¶nen Abend. David war ein Fussballstar, jeder wollte was von ihm... Kann gut verstehen, dass ihn das Ã¼berfordert hat. Wenn man berÃ¼hmt ist, wann  wo und wann kann man Mensch sein. Einfach Mensch sein zu kÃ¶nnen ist glaube ich fÃ¼r jeden Menschen wichtig. David hat sich und sein GlÃ¼ck mit seiner Frau Victoria und seinen Kindern gefunden. Die Netflixserie zeigt David als Fussballer und auch als echten Mensch, das finde ich wunderschoen. SchÃ¶nen Abend. L.g. Silvia Winkler, Tirol, ğŸ‡¦ğŸ‡¹"
1,Loved it â¤
1,"Sehr gute Doku! Wer Fussball liebt, liebt diese Doku. DB wirkt beim erzÃ¤hlen recht mÃ¼de und etwas traurig hier und da. Toll fand ich all die Stationen die er ging, den Erfolg , den Schmerz, das ZurÃ¼ckkommen. Er hat echt eine Menge durchgemacht, alles voller Leidenschaft ob auf dem Feld oder Zuhause. Der hat fÃ¼r beides gebrannt. Guter Typ."
1,"... die englischen Fans sollten sich schÃ¤men, nach so einer roten Karte ihn dermaÃŸen an den Pranger zu stellen und sogar zu drohen!!!<br>PFUIIII!!!!!!!"
1,Why is she wearing a welding apron?
1,Itâ€™s so weird wearing someone else sweaty shirtâ€¦
1,"Wenn jemand riesige Entfernungen so millimetergenau Ã¼berbrÃ¼cken kann und dazu noch ein betrÃ¤chtliches SpielverstÃ¤ndnis mitbringt, das nicht einmal dem eines Keane oder Scholes zu entsprechen braucht, dann hat der Starkult um ihn seine gewisse Grundlage. Punkt."
1,Esto es un Hombre de Valor ğŸ˜
1,Les tee-shirts!!!  ğŸ˜ğŸ‘ğŸ½â¤ï¸â¤ï¸â¤ï¸ğŸ‘‘
1,Hail valley near sandiego
1,Boa die haben die Ehre gehabt so einen Superstar zu verabschiedet. ğŸ˜¢Ich weiÃŸ ich bin spÃ¤t dran. ğŸ˜‚
1,"@GunnerSlave now the first german liked it, huh? ;)"
1,@GunnerSlave screw you. i&#;m german and i loved it.
1,Ich hab immer Ã„rger zuhause bekommen wenn ich mit den guten Schuhen Fussball gespielt habe.
1,ĞšÑ€Ğ°ÑĞ°Ğ²Ñ‡Ğ¸Ğº!â¤â¤â¤
1,ĞšÑ€Ğ°ÑĞ°Ğ²Ñ‡Ğ¸Ğº
1,To talento einai emfito osa xronia kai an perasoun den jexnietai kai o sugekrimenos palemaxos podosferistis den einai telios anenergos
2,Bald beckham at United was scary.
2,the one was uploaded twice here
2,"â€œIf anyone can go to the Brazilian national team itâ€™s got to be David Beckham,â€"
2,Becks is the reason i love footbal and be a united fansâ¤
2,"Love the weekly chances RA gives us, their odds are always spot on."
2,"I feel sorry for kids who are simply too young to have seen David Beckham play at Manchester United. <br>You thought Messi, Cristiano Ronaldo and Mbappe are superstars? NO. <br>They are not even % of how big a superstar David Beckham was at Manchester United."
2,Thala for Reason ğŸ˜‚
2,Halcyon days.
2,I like Micah but this is so over the top. These are grown men. Also itâ€™s a football show why is Jamie and Micah screaming and shouting over a United legend lol?
2,The rivalry btn Arsenal n manchester united is still stuck in thiery Henry. He didnt look so happy to see david like the rest
2,Micah Richards is irrigating asf. He puts off football fans with his loud and crazy shouts everytime.
2,"I am not even a fan of football but here I am, watching all of them and their chemistry together... Enjoying every bit of it. What a laughs."
2,Big Meeks reaction ğŸ˜‚
2,The Zeezo story! David is so humble
2,"This was awesome, love David Beckham! &quot;There&#;s only one David Beckham!&quot;"
2,â¤ David. Also love his constant OCD wiping down of the table x
2,The way he kept wiping and cleaning the table â¤ I love him
2,david you aged so much you look in your s
2,"David Beckham is not only a handsome man but a very intelligent and kind person, and a good football player"
2,Thereâ€™s only one David Beckham!!
2,What a beautiful love story â¤
2,Holy S*<b>**</b> What a humble person he is â€¦
2,"Thereâ€™s only one , thereâ€™s only one david beckham !!"
2,Beckham&#;s hotter than those sauces
2,Watching David Beckham interview got David Beckham commercialâ€¦ LEGEND
2,"There&#;s a lot of ManU fans watching, and yes - there is only one David Beckham!"
2,"What dear people, both David and Victoria are. Loved the documentary. They sure went through a lot. Heâ€™s so humble, and such pressures, demands and hardships, yet maintained his and his family dignity."
2,I love his OCD â€¦â€¦ I am the same ğŸ’•
2,David Beckham somehow grew up to look like George Michael. They&#;re so identical.
2,Waiting for David&#;s induction to the Handsome Men&#;s club. ğŸ˜„
2,I love thatâ€™s heâ€™s OCD.
2,Beckham ğŸ˜â¤ï¸
2,"David Beckham is a kind, caring, loving, wonderful husband &amp; father. <br>He loves Victoria very much and it is obvious.<br>I wish the Beckhams many, many more years of health, love &amp; happiness. <br>Blessings to the whole family â¤ï¸ğŸ™"
2,I really loved his documentary
2,Love Beckham!
2,Messi lover from Bangladesh ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©
2,Messi lover from Bangladesh ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©
2,He is so humbleâ€¦. I truly like this about him
2,Messi ! Messi ! Messi ! Messi ! MessiMessi ! Messi ! Messi ! Messi ! MessiMessi ! Messi ! Messi ! Messi ! Messi !Messi ! Messi ! Messi ! Messi ! Messi ! Messi ! Messi ! Messi ! Messi ! Messi !
2,Imagine Messi on kimmel show
2,"After watching &quot;Beckham&quot; on Netflix, he became my nd fav person in this world after Keanu Reeves.<br><br>Totally handsome with such great hearts, these men are. What a gem! ğŸ’â¤â¤â¤ï¸"
2,Messi ğŸ
2,"DB is a gem! Absolutely love<br>Him, his documentary and his humbleness."
2,Messi the nxt guest please.
2,Sergio Ramos in defense please.<br>Congratulations Messi GOAT â¤â¤â¤â¤â¤
2,Congratulations to the team Goat ğŸğŸğŸ MESSI
2,"Thankyou, Beckham ğŸ‰"
2,In Europe they play fÃ¹tball with their feet. And in America they play football with their hands(and feet). And in America they play soccer with their feet. Men&#;s and Women&#;s.
2,David Beckham is football
2,Who designed the outfits?<br>What&#;s with the big balloon shorts?
2,This  guy  has  a  magic  feet  !
2,Bruhh ğŸ˜® i always say David Beckham accuracy it&#;s /
2,Wonderful â¤
2,Happy Birthday ğŸ° David Beckham ğŸŒŸğŸŒŸğŸŒŸ  . . 
2,Thanos Beckham
2,One of our own legend our club Manchester United .. we miss you ğŸ˜ğŸ˜
2,"David, Cristiano and Simon, all got wonderful statues. ğŸ˜‚ğŸ˜‚"
2,David Farrell
2,David is so polite
2,"Love the  beautiful game, new found love for the Beckhams â¤âœŒğŸ¾"
2,"Fantastic documentary,I have nothing but huge respect for David and Victoria, my heart sank watching the vitriolic reaction of the fans . Dreadful treatment and very cowardly behaviour towards a young couple. Wishing them both a long happy life with their familyâ€¦."
2,"What a Documentary, David Beckam is a true Legend â™¥ â™¥ â™¥"
2,it popped on netflix and i was like why not? i was hooked
2,Beautiful documentary. David is a beautiful man and he&#;s aging like a fine wine.Beautiful family!
2,"I loved watching this!!! â¤ I need to get more into football, because itâ€™s such a fantastic sport. âš½ï¸"
2,Love he Family
2,"another unneccessary dramatization of things  where beckham was always wrong but tries to play victims... poor billionaire crying in his mansion, begging netflix to make a  part documentary for attention..."
2,"We ----ing love David Beckham,FOREVER"
2,I hope some of those vile people will watch this documentary  now and regret their actions towards David and his family.
2,Super star football player David Beckham
2,Achieved everything as a football!ğŸ˜¤ğŸ‘‘
2,It wasnt what I was expecting and I LOVED it! If I wasnt sure I was a fan before I sure am now.
2,"Great documentary, very insightful. I smiled everytime someone Spanish or Portuguese called him &quot;David Bekhan&quot; :)"
2,This is how a documentary about sports person should be made. I don&#;t know what kind of documentary did cristiano ronaldo made few years back.
2,Just finished Figos netflix...<br>NOW IM WATCHING YOURS! <br>PREPARE TO GET ROASTED ğŸ”¥
2,In the days when she smiled.
2,What impress me is that Posh and Beckham is still married. That must be true love...
2,"Do you know the difference between David and Victoria? Victoria has grown old, and David has become a gigachad"
2,The full interview is one of the funniest things in existence. I love SBC.
2,yes i like
2,LoLğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
2,Humble. Love that moment
2,I love that too
2,Referees favor team ğŸ˜‚ğŸ˜‚
2,I didnt see none off that
2,Beckham a GOAT?  Lol ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
2,If he finished his career in the premier league he would have been more appreciated <br><br>Football politics and media disdain downplay his achievements
2,How funny would it have been if beckham wore nike football boots ğŸ˜‚ğŸ˜…ğŸ˜Š
2,Davidâ¤
2,"love david, like if you love becks!"
2,@_ sure
2,Couldn&#;t agree more.
2,Bald Beckham got me rolling
2, beckham ğŸ’–
2,DAVID BECKHAM â¤â¤â¤
2,"big guy, big heartâ¤â¤â¤"
2,I love Shaq gentle intelligent monster !
2,Manchester rolando
2,Beckham
2,Imagine Selena in Davidâ€™s place ğŸ˜…
2,I used to be a fan of Beckham before he got his body tattooed
2,â¤â¤â¤ beckham
2,The one David Beckham only one David BeckhamğŸ˜Š
2,imagine beckham + bierhoff
2,He was the First Super Star of Football.
2,lol Jamie is total silent
2,"Big Meeks is the ultimate hype man, we just love it ğŸ¤£"
2,Big Meeks is everything!!! â¤â¤â¤ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
2,Beckham eats Henrys for breakfast..
2,Micha is in love
2,He was glazing like crazy
2,"Micah! Big Meeks, Big Names, Big Games. ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Love this Guy!"
2,David keeping it real ğŸ˜‚
2,I love these two â¤âœŒğŸ¾
2,This is the best!!!!!! Love both of them but David is fantasticâ¤ love from Finland
2,Go David go! Women love alpha males that will stand up to them.
2,He is keeping her feet on the ground ğŸ˜†ğŸ˜†ğŸ˜†
2,He saved her from the massive backlash she would have got Lol
2,Love you Beckhams you are what you are and I think you are so lovely Victoria ğŸ˜‚â¤ from someone who got the bus xxxxğŸ˜‚ğŸ˜‚â¤
2,...she was POSH Spice after all...here&#;s to many more happy years together for the Beckhams...filled with love &#;n laughter...
2,David Beckham in my heart forever.
2,I was waiting for the dreads arc of Beckham
2,"Happy birthday, David Beckham"
2,Happy retirement David Beckham 
2,imagine messi ronaldo
2,I love David Backham  &quot;Family FoodBall&#;
2,The first ever football star. A true star
2,"Tear jerker, for sure... seeing him hug Carlo Ancelotti always gets me. A truly loving and kind manager wishing an honored player well... captains armband for the road.. salute! ğŸ»"
2,i love spots! gives me a thumps up if you like spots games!
2,yes 
2,- EVERY player wishes they were David Beckham... and EVERY haters wishes there were David Beckham.
2,I never really new how good David Beckham was until I was like  and started watching old football matches
2,Nothing wrong with Lego. every year I got Lego for Christmas and as got older ended up as a Engineer so David all power to you!
2,and your  lol
2,Jimmy just got him the UCS millenuim falcon!
2,David Beckham cheated on Victoria.<br>Victoria got cuckold.
2,Women are never happy when you&#;re happy without them ...
2,I like him he is very humble
2,I love David and his beautiful family
2,Iâ€™m  and I love Lego ğŸ˜‚ welcome to legoholics club ğŸ˜‚
2,I like him...a nice family men â¤
2,I love himâ¤
2,Love this man. He seems like such a kind and authentic person despite all that he accomplished. Love to see good human beings.â¤
2,"Handsome,Humble,kind,polite,rich etc..David Beckham is so hot"
2,Here after the documentary
2,I love this famely
2,Love him
2,"That&#;s a LEGO Technic Land Rover Defender . I absolutely love LEGOs, unfortunately it was not something I could afford until my &#;s, so now I am  and play LEGO.."
2,David Beckham has more manners than H&amp;M
2,David beckham in football inter miami
2,Beckham of Britain ğŸ‡¬ğŸ‡§
2,What a wonderful man you are David
2,I love the Beckhams!
2,David Beckman is a very respectful  person  and shows his loyality. I love his wife and beautiful family.
2,Well done David ğŸ’•
2,He is a rare kind of man. That&#;sâ¤ why we love him!!!
2,"I love the Beckham&#;s there a decent respectable family and give a lot to charity and don&#;t brag about it,"
2,I like David a lot
2,"Yo he&#;s unstoppable, id add him to my fc teamâ¤"
2,Most beautiful person in football history
2,Love David Beckham
2,Always love watching this
2,Blessings..Bermuda ğŸ‡§ğŸ‡²
2,Hurray David Beckham !!  âœ¨ï¸âœ¨ï¸âœ¨ï¸âœ¨ï¸âœ¨ï¸âœ¨ï¸
2,What a story.
2,This explains his ecstatic and joyful cheers at Messi matchesğŸ˜‚ğŸ˜‚ğŸ˜‚
2,Gentleness.Beckham.â¤.
2,Beckham 
2,David BeckhamğŸ‘‘âš½ï¸ ğŸ¥‡ ğŸ•Šï¸
2,ğŸ’¯ğŸ‘ğŸ»ğŸ‘ğŸ»â™¥ï¸Beckham!
2,Hope he signs Ronaldo next
2,"A great move also by Messi. For sure he has almost the same offer/strategy from Beckham. Together they will increase the value of the Team and both will benefit from it, especially Messi when he hangs those jerseys."
2,Imagine if the team got Ronaldo too unstoppable or would the  superstars clash
