Topic,Document
2,Sucked into another riches to riches story
2,I am genuinely happy for Beckham. Outstanding human.
2,Wonderful!
2,Beckham has got charm
2,Fantastic William and Beckham! You do your country proud!
2,Please give David Beckham a knighthood.  PLEASE
2,Just love David Beckham
2,"Fantastic, congratulations David Beckham and HRH Prince Williamâ€™s, great team! Love it â¤"
2,The only person who has more star power than Beckham is Prince William. I hope David gets his knighthood.
3,Should&#;ve included his free kick in  world cup&#;s quarter finals
3,"Stick with ra for the best betting experience, their tech does not disappoint"
3,"For me it goes like this: Eric Cantona, David Beckham, Paul Scholes, Roy Keane, Ryan Giggs, Wayne Rooney, Rio Ferdinand, Peter Schmeichel, Ole Gunnar Solskjaer, Cristiano Ronaldo, Andy Cole, Gary Neville and others follow. Currently, Bruno Fernandes and Lisandro Martinez."
3,Allen Jason Anderson Jennifer Anderson Margaret
3,Nice bloke beckham but that kick in the World Cup still hurtsâ€¦.lufc
3,US winning the world cup?!!!! ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ’€ğŸ’€ğŸ’€
3,Beckham made a binding vow with his back to kick like a god ğŸ˜…
3,He surprisingly did loads better than Zlatan
3,The first wing. Why the fk would an Englishman and an argie want to encourage the US kids to ultimately win the football World Cup.ğŸ˜‚
3,If they get ronaldo to do this i would be amazed
3,US win the World Cup ğŸ¤£ğŸ¤£ğŸ¤£ not playing the competition they do
3,Us will win a World cup ? Im  .... Not in my life ....
3,Jake Paul should be next
3,WAS one of the most famous athletes in the world. He retired and the world moved on.
3,I met him in a bowling alley when I was about  and he was so nice to us and signed autographs for us.
3,WowğŸ˜® my god
3,vs. Colombia -  World Cup?
3,True free-kick speciallist
3,Nice more free-kick kingğŸ˜®ğŸ˜®ğŸ˜®
3,best footballer in the world. zlatan has nothing on him
3,Would have thought his World Cup free kick against Ecuador would have been on this list.
3,And the over acting award goes toâ€¦
3,"That was an awful acting from all sides, all of this was arranged."
3,If these were so good why did they never win world Cup ....
3,She definitely does....<br>Posh ğŸ¤¥
3,Sacha is a genius
3,Dream life
3,The seed was definitely planted. There
3,Very nice
3,Bechem zlatan cr ronaldo best
3,"There is no one on Beckhamâ€™s level of curved free kick, legend!"
3,Signature curved free kick? Well... The rest of the world calls it a knuckleball
3,same as world cup .
3,Nice
3,Wow ğŸ˜
3,Rolandos god
3,His kick is the best than whoever.
3,Still Hurts ğŸ’”
3,Cry-baby......all for the views
3,If only Gary Neville was commentating 
3,Possibly the best Beckham free kick ever.
3,bring back beckham out with capello
3,The best Free Kick Taker.
3,"Wowziiieeee, does a flip"
3,"The best free kick that&#;s all, nothing else,what about one on  one ğŸ¤¦"
3,â¤ wow
3,Wow his investment become multibbager.
3,WoW
4,"Saya suka, cara dia mengancang-ancang sebelum bola di tendang"
4,"Yep they do. Weekend specials, actually. Extra spins if you play on Saturdays."
4,Hey buddy have you tried the live casino on rabet yet? It&#;s almost like being in Vegas
4,"Got to love Beckham. I did some Arborist work outside his house in London on a very hot day and he sent ice cold bottles of san pelegrino water out to us, then walked over and had a chat. Heâ€™s a really nice guy."
4,This is fantastic!ğŸ˜…ğŸ˜…ğŸ˜…
4,"Beckham is that guy everyone wants to be like... cool, composed,"
4,What a romantic guy he is. ğŸ˜Š
4,He really looks a cool guy and a fantastic former  football player.
4,He is so Fkn down to earth and wholesome. Saving the plane ticket is really Cute.
4,Shia remains the beast of Hot Ones.
4,Beckham is such a cool dude.
4,HOT !
4,"David seems so down to earth and it&#;s extremly charming seeing him blush when recieving compliments. His love for Victoria is humongous and so cute, he kind off turns into a boy having his teenage crush when talking about her! Adorableâ¤â€ğŸ”¥....."
4,Iâ€™ve never heard him speak. He seems so freaking chill man. Looks like a very humble guy.
4,Guy a cuxx
4,ill never forget watching that last  goal as long as i live....
4,CD sent me
4,Guy filming just happens to be walking around with  extra balls. ğŸ™„
4,Love this Guy at All !Gifted!
4,This guy belongs to Europoid race...?
4,His dad wouldn&#;t let him go home until he volleyed it into the corners of the goal. So hed sit there kicking the ball into the air until it was done. Tough love turned david into a machine! Wouldn&#;t take long to get home ğŸ˜
4,Who was that guy he kicked?
4,David called him a c**t about  times there ğŸ˜‚
4,I never thought this guy would be fucking messis wife ğŸ¤£
4,Cordon really is obnoxious no wonder he&#;s not well liked ...an ego as big as his planet sized head
4,Dude is a machine
4,Fantastic series. Very emotional and huge respect to Victoria. She is the glue.
4,Sou fÃ£ boy dessa lenda nÃ£o tem como â¤
4,Gorgeous couple
4,She looks so cute here â¤â¤â¤
4,Posh is so cute! â¤â¤â¤
4,TrÃ¨s beau couple
4,she is so cute
4,That dude is naughty!
4,Bazel is one of my favourite monsters. That theme is ingrained in my head. Love it.
4,"So many innuendos, love it â¤ I could not stop smiling. They are gorgeous as a couple. Their smiles are genuine. And of course you can not forget to mention the host!!! Wicked humour ğŸ˜‚"
4,What is she wearing? It looks like it&#;s ready to fall off.
4,Deadpool: ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±
4,I liked ripd tho
4,deadpool lov yu
4,I will check out the Deadpool/Wolverine movie.ğŸ¥<br>arclife
4,"Why was the sofa guy dressed in black, why was deadpool so eager to please there. What kind of weight was he talking about, can deadpool experts explain"
4,I actually really liked Green Lantern...
4,He starts looking like VictoriağŸ˜…
4,Iâ€™m here from Deadpool
4,"Ass pak David bakham saya nur yati binti Juraid anak judan pemain sepak bola jufentus ,saya mau lapor .yang curi uang kakek Belanda dulu dengan hina orang Belanda yang tinggal di desa dulu sudah ada di malasya ipoh perak saya ada sama dia orang sekarang di malasya ,tolong tlpn pak Jokowi untuk angkat mereka buat bawah balik di indonesia trimah kasih saya orang Bima NTB bye"
4,"he kicked it and his mustache did the rest...
"
4,Stop Spamming!!! grrr... -:|
4,Ele nao mudou muito dos  aos â¤
4,He Sounds Like a sweat guy  Also dow to Earth...
4,How did see the wallet way down there on the ground.???
4,how long did Justin wait inside that table? Or there is a tunnel leading to that table? hmm curious
4,He is really a down to earth guy
4,Really? You&#;re scared of Him? really?
4,There&#;s a tunnel down there to the backroom. Magicians!
4,"The fact that anyone would sit there for so long, ğŸ¤£"
4,"So I finally signed up for RABET, all because my brother wouldnâ€™t stop talking about it. Have you tried it yet"
4,"So I finally signed up for RABET, all because my brother wouldnâ€™t stop talking about it. Have you tried it yet"
4,"Muito humilde, andava de Jetta sem teto"
4,Beckham sounds like heâ€™s drunk or taken drugs.
4,David checked his wife.
4,No Victoria. Go slow on the lip filler
4,lol did she forget her name is Posh Spice?
4,Anyone else here after the Hot Ones interview? ğŸ˜‚
4,I like her sooo much she is so cute
4,Never liked him much
4,No one talking about all the dusty trims
4,Why on earth did they substitute him
4,fantastic
4,still get the shivers to this day
4,You never get sick of David  and his wifeâ€™s interviews lov it lov it  lov itâ¤
4,But how did she get back home without the train ticket?!
4,He sounds a lil irish
4,Dude would do.anything to get knighted ğŸ˜‚
4,Where is his wife
4,"Victoria too posh, rude and disrespectful to attend. If it was a fashion show to her labelâ€™s benefit , she would be at the front seatâ€¦"
4,Is very hard do that with those shoews
4,Jogava muita bola! ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·
4,Huge
4,I support Londonâ€™s air ambulance very much! Thank you for teaming up with them!
4,Billions of citizens on earth are all thinkers.
4,France Chinese Restaurant â¤ æ¯”å¿ƒã€€æ¯”å¿ƒ
5,Their tech keeps all my deposits safe and makes withdrawing winnings easy as pie
5,English say Beckham &quot;top tier legend&quot; but the rest of the world regard him to be a pretty average player.
5,please get alan shearer on:)..pretty please:)
5,Beckham waited in line to say goodbye to the queen for  hours.... He then went tosweden just to say godbye to svennis.. He gave him a bottle of wine for every year svennis coached him. Such a amazing bloke thru and thru
5,Hernandez Sarah Hernandez Jennifer Jones Anthony
5,North Macedonia
5,Ø¢Ù‚Ø§ÛŒ Ø¨Ú©Ø§Ù… Ø¯ÛŒÙˆÛŒØ¯ Ø¹Ø²ÛŒØ²Ù… Ø§Ø²Øª Ù…Ù…Ù†ÙˆÙ†Ù… Ú©Ù‡ Ù‚Ø¯Ø±Ø¯Ø§Ù† Ø¨ÙˆØ¯ÛŒ Ùˆ Ø¨Ø±Ø§ Ø¨Ø§Ø²ÛŒ Ø§ÛŒØ±Ø§Ù† Ø§ÙˆÙ…Ø¯ÛŒ Ù…ÛŒâ€ŒØ¨ÙˆØ³Ù…Øª
5,Beef jerky fashion! ğŸ˜‚
5,"Back those days madrid had zidane and bekham an English-French talent combo now they have mbbape and bellingham , again an English-French duo.."
5,That English is very understanding
5,"Go easy on the plastic surgery , golden balls ğŸ˜Š"
5,ë„íŒŒë¯¼ì´ ê°€ë“ì°¨ëŠ” ì†Œë¦¬ê°€ ì—¬ê¸°ê¹Œì§€ ë“¤ë¦¼ ã…‹ã…‹ ê¼¼í”„ë¼ê¹Œ ì—ì„œ ë„íŒŒë¯¼ ì¶©ì „ ã„±ã„±
5,ê¼¼í”„ë¼~ì¹´ ë‹¹ì‹ ì€ ê·¸ì € ì €ì—ê²Œ ë¹›.. ê·¸ìì²´ ì…ë‹ˆë‹¤â€¦ ìƒˆë¡œìš´ ì¸ìƒì„ ì£¼ì…”ì„œ ê°ì‚¬í•©ë‹ˆë‹¤ì‡
5,ê¼¼í”„ë¼~ì¹´.. ì´ë¦„ ì™„ì „ ì´¥ì´¥ ê°ê¸°ë„¤ì‰ ì¼ë‹¨ ì‹œì‘ì„í•´ë´ ê·¸ëŸ¼ ë°˜ì´ë¼ë„ ë¨¹ê³  ë“¤ì–´ê°. ã…‹
5,ì¡í˜“ë‹¤ ì¡í˜“ì–´.. ê¼¼í”„ë¼^ì¹´ ì—ì„œ ì›”ì²™ì´ ì¡í˜€ë²„ë ·ì–´ .. ì•„ë”° ì‹ ë‚˜ë¶€ëŸ¬~~
5,ë‘ë“¤ê²¨ë¼.. ê·¸ëŸ¼ ì—´ë¦´ê²ƒì´ë‹¤. |ê¼¼í”„ë¼~ì¹´| ìŒ”ê²Œí•œë²ˆ ëšœë“¤ê²¨ë´ ê·¸ìƒì´ ì—´ë¦´ê±°ì•¼ ã…ã…ëŸ¼ ë‹ˆì¸
5,ê¼¼í”„ë¼&gt;ì¹´ ì”¨ì˜¤ì—  ì•Œê³ ë‚œë’¤ë¡œ ì¸ìƒì˜ ì „í›„ê°€ ë°”ë€Œì—‡ì–´ìš” â€¦ ì‚¬ë‘í•´ìš” ê¼¼í”„ë¼ì¹´
5,ìš°ë¬¼ì­ˆë¬¼ ì–´ì˜ë¶€ì˜ ì–¸ì œê¹Œì§€ ì—‰ê±°ì£¼ì¶¤ í•˜ë©´ì„œ ê°€ë§Œíˆ ìˆì„ë˜? ê¼¼í”„ ë¼ã…‹ã… ì—ì„œ ë„ì „! ì™¸ì¹˜ê³  ã„±ã„±
5,ìŒì§€ì™€ ì–‘ì§€ì˜ ì¡°í™”ë¥¼ ì™„ë²½í•˜ê²Œ ì´ë£¬ â€˜ê¼¼ to í”„ the ã„¹ã…ì¹´â€™ ì—ì„œ ë°¸ëŸ°ìŠ¤ ìˆëŠ” ìˆ˜ìµ ëŠê»´ë³´ì‹œë¼ìš”
5,ëšœê²…ë§Œ ì—´ë¦´ì§€ ì•ŠëŠ”ë‹¤ë©´ ì¹´ë…¸ì§€ëŠ” ë¬´ì¡°ê±´ ì§ˆìˆ˜ëŠ” ì—†ìŒ ì´ì™• ì‹œì‘í–ˆë‹¤ë©´ ì•ˆì „í•œ â€œê¼¼í”„ã…¡ë¼ì¹´â€ ì—ì„œ í”¼í•´ë³´ì§€ ë§ê³  ê²Œì„ì— ì„í• ê²ƒ
5,í¸ë¦¬í•¨ê³¼ ì•ˆì „ì„ ê²¸ë¹„í•œ ê°“ì„±ë¹„ ë†€í„° ê¼¼í”„\ë¼\ì¹´ ã…‹ã…‹ ìì„¸í•œ ì†Œì‹ì€ êµ¬ê¸€ë§ìœ¼ë¡œ í™•ì¸í•˜ì„¸ìš”
5,No midfielder but thereâ€™s a RB whoâ€™s pretty close
5,fail the commentator is english
5,Fine ğŸ· wineâ¤
5,He is lying
5,Ellen! ğŸ¤¢ğŸ¤®
5,Ø²Ù†Ø¯Ù‡ Ø¨Ø§Ø¯ Ø³Ù„Ø³Ù„Ù‡ Ú©ÙˆØ±ÙˆØ´ Ø¨Ø²Ø±Ú¯ Ùˆ Ø±Ú˜ÛŒÙ… Ø´Ø§Ù‡Ù†Ø´Ø§Ù‡ÛŒ Ø§ÛŒØ±Ø§Ù† Ù¾Ù‡Ù„ÙˆÛŒ ØªØ§ Ø§Ø¨Ø¯ Ø±Ø§Ù‡ Ø¯Ø± Ø¬Ù‡Ø§Ù† ÛŒÚ©Ø³ÛŒØª Ùˆ Ø¢Ù† Ø±Ø§Ù‡ Ø±Ø§Ø³ØªÛŒØ³ØªâœŒï¸ğŸ’¯ÙªğŸŒğŸŒğŸŒğŸ§ ğŸ’ªğŸ«€ğŸ¥°
5,Who&#;s Ellen?
5,"Adidas , nike, vodafone (ğŸ˜‚)"
5,no foul.....
5,Best English player
5,That was never a foul.
5,He should  be English  manager  he would make a good one  he&#;s English  â¤â¤
6,One word .....Greece .
6,"i wish England had Won a WC with Beckham,,  not even a soccer fan,,,  but he was insparational,,, and got some terrible calls in WCups"
6,Nah.. this was Gold ğŸ˜‚
6,Micah is gold! Always good for a laugh!
6,M&#;aan those tattoos....nah...also dyed eyebrows do no favours at all.  In fact detract.
6,How I wish I could go back to Oct  
6,First I seen her smile . And laugh ğŸ˜®
6,Nobody mentioning his eyebrows ğŸ˜‚
6,Hi hello saluti
6,Terrible
6,fifa.comninaronaldothelookoftheyear
6,Micah is pure gold !   ğŸ˜‚ğŸ˜‚ğŸ˜‚Irreplaceable ğŸ”¥ğŸ”¥ğŸ”¥
6,Micah ğŸ‰
6,Micah is pure gold!ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
6,Micah is melting ğŸ˜‚
6,Micah is nauseating.
6,York and the P word
6,He looked more upset when England got beaten by Italy in penalty shootout
6,Terrible joueur
7,I should check that out. Been eyeing the roulette games. There&#;s something about that spinning wheel
7,Legend
7,Legendâ¤â¤
7,Thiery Henry is not able to hide his jealousy towards Beck.<br>David is a gentleman ğŸ©
7,Henry ruins this show
7,Is Henry and that female presenter dating or suen
7,Love him usually but weird energy from Henry this segment. Giving off attention-jealousy vibes.
7,Henry is annoying man wtf
7,"Thierry Henry , the one expression man  ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£"
7,Whatâ€™s wrong with Henry??
7,Kate is sooo lucky to have Beckâ€™s jersey..
7,"LEGEND! really underrated, kids today will never know what bekham did with that boot from the right! still no player i can see that has emulated that since ...."
7,THE LEGEND ğŸ’
7,His voice is less annoying this time. ğŸ˜
7,CERTIFIED GENTLEMAN
7,A true gentleman ~
7,Legendâ¤â¤
7,This is true underrated player
7,"That last goal, a true utter football legend"
7,Legend ğŸ«¡
7,cool lime
7,LegendğŸ‰
7,A true gentleman wallah that was so funnyğŸ¤£
7,i wonder if that statue would be worth anything today
7,That unprofessional referee needs to taste the trouble he created for David on his own skin!! How could he miss such a cheap trick from the Argentinian scammer-player!!
7,Fuckin ell I knocked one out right now and I had both hands on me phone!
7,This is important really
7,He is Canadian...he needs to apologize.
7,Legend
7,What a legend
7,"An absolute wand of a right foot. So consistent with his long passing, crossing and shooting from outside the box too."
7,True
7,when the winger true winger
7,LEGEND
7,You&#;re right I have autism Herpty derpty duhhhhh
7,wooooooooow .... Cool
7,Usually when I find wallets ğŸ˜‚
7,usually when i find wallets....no wonder he always walking the streets
7,He such a gentleman â¤â¤â¤â¤â¤â¤â¤â¤
7,what a gentleman â¤
7,Help ! Help ! Help !
7,Legend!!!â¤â¤â¤
7,LEGEND!
7,Are those skills ğŸ˜…ğŸ˜…ğŸ˜…
7,Henry is so much full of himself
7,makes me uncomfortable that he cant even look in beckhams direction... i dont know them in detail but something really seems not right there.
7,Can you imagine how much she would have been tarred and feathered if he hadn&#;t of corrected her?
7,Cool
7,Read his autobiography
7,Milan?
7,â¤legendâ¤
7,LEGEND
7,Another legend
7,Legend ğŸ”¥
7,What a legend he really inspires me â¤
7,Absolute Legend
7,Absolute legend
7,Legend still legend
7,Legend
7,legend
7,"more like, underrated....LEGEND"
7,Legend
7,He&#;s a legend and a thorough gentleman
7,Absolute legend!
7,His voice are less manly ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…
7,Exactly ğŸ˜‚... Lego â™¥ï¸
7,True patriot
7,Heâ€™s a gentleman
7,True gent
7,A true gentleman
7,A true gentleman â¤
7,A true gentleman.. love  him x
7,Once a legend always a legend â¤ï¸
7,Should have shown more skill for England
7,Underrated
8,Awesome I&#;ll log in this weekend then. Have you joined any of the live game shows? They&#;re a blast and have unique bonuses
8,En son attÄ±ÄŸÄ± golÃ¼n aynÄ±sÄ±nÄ± aynÄ± yerin  metre ilerisinden Galatasarayda BÃ¼lent Korkmaz atmÄ±ÅŸtÄ±. O da efsane goldÃ¼.
8,Mike Judge.
8,Get William Regal xD
8,La primera persona que veo limpiar la mesa todo el ratoğŸ˜‚
8,Mermelada de su huerto londinense
8,He is awesome
8,Un Caballero. USA le agradecerÃ¡ en el futuro el impulso que le diÃ³ al fÃºtbol en el paÃ­s con su equipo y con la contrataciÃ³n de Messi.
8,David Beckham quero minhas coisas casa tudo lingerie meia fina salto alto tudo ficar sempre cheirosa e linda e fazer almoÃ§o jantar temperos frescos gostosos passear no final de semana viajar mas estou adoecida gorda com barriga mal star mas mesmo assim eu quero nada que uma nutricionista especialistas ajude no meu caso ginÃ¡stica zumba musculaÃ§Ã£o nataÃ§Ã£o demais eu quero vida viver demais
8,"Lo vi el aÃ±o pasado en la vigilia de la reina Isabel, haciendo cola con gente normal, sin buscar el trato de celebridad. Eso dice mucho, Â¡hay que respetar a ese hombre!"
8,"AquÃ¬ vuelvo a decirlo, ha sido muy raro que Beckham no haya estado en este partido con Toronto, Ã¹ltimamente solo aparece Jorge para acompaÃ±ar al equipo. Cuando Messi comenzÃ² recuerdo que Beckham iba a todos los dÃ¬as de entrenamiento incllusive, Â¡CÃ²mo no ir a la entrega de un trofeo para el Inter Miami, su equipo."
8,que pasa con beckham y messi que no se lo ve tan juntos!!
8,"Bobby Charlton el Grande ha fallecido, que Dios lo tenga en sus BRAZOS, y la GLORIA ETERNA...Q.E.P.D.ğŸ™ğŸ™ğŸ™..."
8,ğŸ‰su pasiÃ³n desde dentro y fuera de la cancha mundial  y  dolieron. Grande Beckham el Lord
8,That Greece game I was so frustrated Beckham was the only one that made a effort through out the game nobody else seemed to care he so deserved that goal!!!
8,I just keep hearing the Beckham TikTok song
8,"Je trouve,que,sans Ã©valuer l&#;Ã©poque,que David est beaucoup plus beau de nos jours. Il a un charme qui ne tronche pas.ğŸ‘"
8,A l Ã©poque elle rigolait. .... Ã©poque rÃ©volue
8,ğŸ˜‚ğŸ˜‚ese superhÃ©roe es otro marica mas <br>Igual a robin
8,R.I.P.D was awesome
8,Game recognizes game
8,Quest&#;uomo non Ã¨ solo bello...le ha tutte!!!!
8,Both so attractive
8,"Que venga Zinedine Zidane, uno de los top  de todos los tiempos, y te diga Â¿Vienes a Madrid?<br>Ya estÃ¡, no hay mÃ¡s."
8,That was the signature moveâ¤
8,"O problema Ã© que hoje nÃ£o existe mais meias-atacantes, no mÃ¡ximo um segundo volante que sabe jogar, mas mataram os camisas  no futebol atual."
8,Le joueur le plus surcotÃ©. Un produit marketing. Il ne sait pas dribbler. Il a un bon pied voilÃ  voilÃ 
8,"Un poco exagerado o bastante exagerado el titulo. Pero no quita que fue maravilloso jugador, exquisito."
8,"Um dos melhores meias da histÃ³ria do futebol! Sou fÃ£ demais do Beckham. Pura tÃ©cnica, classe e elegÃ¢ncia! O cara jogava de terno! VisÃ£o de jogo incrÃ­vel!"
8,"nejlepsi centr historie, o primacich se da hadat o Juninhovi, ale royhodne nejlepsi centr vsech dob"
8,song ?
8,Beckahm es como el vino se pone mejor con el tiempoğŸ¤‘
8,Awesome
8,WHERE Ä°S SKÄ°LLS ?????????????????????????????? ONLY PAS.
8,Che grande persona e che grande giocatore !!!
8,"Quel poco che Ã¨ stato da noi, in due mezze stagioni, ha lasciato una grande impronta.<br><br>Lo amavo prima, l&#;ho amato ancora di piÃ¹ da noi. Becks per sempre nel mio cuore rossonero â¤ï¸ğŸ–¤"
8,Pelo vÃ­deo se ver que foi um jogador midiÃ¡tico...
8,Song?
8,Ha ha
8,Fue un Ã©poca maravillosa cuando existÃ­an tantos jugadores buenos en diferentes clubes.
8,"El mejor lanzador de faltas y pases largos muy preciso , hay varios jugadores de buenos pases largos y faltas pero este es mi favorito"
8,Tudo sou Eu mesmo
8,Que humilde el papu GÃ³mez
8,song name
8,Que grande el Papu GÃ³mez
8,El papu
8,Papu Gomez?
8,Que hace el papu gomez en el manchester united?
8,Uno de los mejores jugadores de psg de la historia
8,Le falto llorar al pobre.
8,And then he joined LA Galaxy
8,Los que vimos jugar a David siempre soÃ±amos con pegarle a la pelota como el.
8,ese PSG era mejor que el de ahora
8,Teddy Sheringham changed this game for us!
8,He is awesome
8,Todo un SeÃ±or.
8,Nunca sin perder el toque :D
8,"The best,,,la calidad es la calidad"
8,Questo Ã¨ il motivo perchÃ© vengono chiamati professionisti o fuoriclasse rispetto ad una persona normaleâ€¦.
8,SeÃ±or David Beckham jugar con elegancia es una virtud....Mi hijo luce en un traje igual que Ud....el quiso ser arquero desde lo  aÃ±os ....Me dijo... cuando sea grande voy a ser arquero y yo le dije: primero tenes que ir a la Universidad.....En unos meses recibe su titulo Ingeniero ....Siempre encontro tiempo para estar en el arco de los equipos que lo invitan a jugar...<br>Se tira por la pelota como un profesional ...al principio llegaba todo lastimado .......Despues se volviÃ³ hÃ¡bil para caer......vuela por el aire en forma horizontal para agarrar una pelota...se tira de lado....el se comporta como un profesional...Su actitud es la misma en casa....en su trabajo y sus amigos......Mi hijo se llama como Ud.....un abrazo para Ud y su familia.....
8,No i po co te popisy?
8,LA CALIDAD SE VE...!!
8,Still attractive
8,Otro dÃ­a en la oficina para David ğŸ˜…ğŸ˜‚. SaluâœŒï¸ğŸ»ğŸ‡ºğŸ‡¾
8,Otro dÃ­a en la oficina para David ğŸ˜…ğŸ˜‚. SaluâœŒï¸ğŸ»ğŸ‡ºğŸ‡¾
8,Otro dÃ­a en la oficina para David ğŸ˜…ğŸ˜‚. SaluâœŒï¸ğŸ»ğŸ‡ºğŸ‡¾
8,Me encanta que el se retiro pero jo a perdido ni el fisico ni la abilidad pq muchos se retiran y dejan de cuiderse
8,Si hizo un Toque Con la Izquierda Yo CreÃ­a q Solo la TenÃ­a para Apoyarse GRAN ERROR De FLORENTINO Tubo q Fichar a Ronaldinho en Vez de EL ğŸ¤¦ğŸ»â€â™‚ï¸
8,ğŸ˜ŠUm homem elegante .@ lousizepadrao
8,E sempre un piacere...
8,Awesome
8,My self all rani + plus already kaà¤²à¤®sarkar plus rani plus sikandar sonia sharma plus AQ plus dark blue plus more all boss plus top delhi more plus united states plus more uk usa included ek hai hello my nice  plus royal family
9,"How he didn&#;t get a ballon dor in  is insane same as keane, Giggs or Scholes not getting one"
9,Perez Thomas Walker Edward Wilson Mark
9,If only his kids had his talent
9,Titi lookin a bit jelly for getting out-starred! :p
9,He&#;s getting the Simon cowell facial experiment by the looks of him
9,Great interview as usual. When are you getting Kamala on?
9,Wilson Dorothy Gonzalez Amy Johnson Linda
9,Hall John Jackson Sarah Thomas Linda
9,Znakomity piÅ‚karz ğŸ‘ğŸ˜ŠğŸ‘ğŸ‘wielki talent ğŸ˜Š
9,He deserved a ballon dor
9,I would love to see Roy Keane in that position. It would be a bit more entertaining!ğŸ¤£
9,Plot twist: they glue it back together and put it in the stadium
9,was interested until i realised this was posted by james cordan.
9,James Corden you suck.
9,James Corden never has been and never will be funny.
9,"Great documentary on David! So emotional, ups and downs, but his will, talent and character shine through!!"
9,A.J. interview haha
